setCode,rarity,subtype_category,Common,Rare,Uncommon,Mythical,Angle,Other,Human,Zombies
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Human,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,mythic,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,uncommon,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,rare,Other,125,75,82,17,0.0,256.0,43.0,0.0
XLN,common,Other,125,75,82,17,0.0,256.0,43.0,0.0
